"Country Code","country name","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"DJI","Djibouti",".",".",".",".",".",".",".","27.0623","32.6427","32.63469","34.71029","35.41192","34.87635","34.43547","33.38657","33.36797","33.41918","33.43009","33.34095","33.4241","34.09244","34.95322","34.59626","34.82828","42.2872","44.02866","45.54563","37.6088","37.81514","38.63456","38.5154","38.07671","36.52023","37.24846","45.57703","45.12667","47.07646","47.23455","48.10249","49.05704","49.48692","49.47164","49.99765"
"DMA","Dominica","26.20388","28.18874","28.29321","28.24843","28.45737","28.3598","28.46427","28.41949","28.3592","28.12806","29.20802","29.41313","29.8252","30.53818","31.09722","31.25284","31.07021","32.45186","32.68953","32.6471","32.87161","34.16698","34.26095","34.50452","34.56038","35.43832","36.27836","36.86715","36.94246","37.22948","37.91479","38.1748","38.50657","39.1594","38.98748","39.62828","39.52012","39.79141","39.42442","39.53916","39.18489","39.20128","41.14511"
"DNK","Denmark","66.08849","66.30994","66.62026","67.14893","67.20047","67.27308","67.75027","68.72263","69.21054","70.05344","71.29782","75.92876","76.53326","76.55483","76.3252","77.08128","76.48994","76.1814","75.9867","75.37344","76.00977","79.23589","80.57629","82.14655","83.38574","84.05695","84.27029","85.46357","86.21555","86.38261","89.37602","89.5423","88.95399","88.57427","88.47466","89.29646","88.9515","89.57089","88.77795","87.42223","87.46761","87.34083","86.30004"
"DOM","Dominican Republic","30.59511","30.79569","31.95606","32.65932","33.29652","33.66068","33.53996","33.46329","33.56104","33.40141","33.53827","32.44662","30.85839","31.95269","32.1273","34.46943","34.12121","34.4715","34.63066","33.94709","33.60971","31.98764","32.39779","34.26218","33.93645","34.15794","39.32414","40.49726","42.09586","45.12051","51.66033","53.68008","50.55145","51.17414","55.49689","56.10075","59.3138","60.88053","55.67186","55.32863","60.87807","61.05337","61.49755"
"DZA","Algeria","36.32684","36.15928","37.04465","35.50018","38.13248","39.03094","39.7731","38.11596","37.06092","38.61547","38.60207","38.74244","37.67845","33.87196","33.19187","35.33954","33.79419","28.90463","34.37654","40.64515","40.61529","37.30896","41.98507","41.30905","37.24061","45.37647","44.34329","45.43613","35.21719","44.28201","42.61744","48.50444","49.32689","50.20322","51.60261","52.61489","53.44101","43.2321","51.56211","52.95569","51.58429","49.49328","49.35724"
"ECU","Ecuador","29.82653","30.59214","30.86891","31.62444","31.80724","31.96353","32.18129","32.68373","33.40905","33.62479","33.58149","33.73445","35.02294","35.68733","36.15919","36.07797","36.37506","35.8928","35.30846","34.59422","34.58825","40.24359","43.57345","43.90128","43.96792","41.41539","42.17441","50.58809","47.97582","50.82249","51.83407","51.25936","51.06026","55.32662","56.7921","57.21286","57.2716","57.17502","54.91668","53.492","53.73045","54.2112","54.67979"
"EGY","Egypt, Arab Rep.","29.29907","29.73468","30.79589","31.56074","33.38477","34.1297","34.39558","35.39061","35.62874","35.57678","35.06964","37.51044","37.26924","38.07641","38.28396","37.83162","37.38154","36.18646","36.19266","40.05721","40.65009","45.163","47.74086","47.44014","52.80924","52.84178","51.80932","51.64325","52.29608","52.84209","53.64431","54.12801","54.23567","53.50965","54.76634","57.6596","58.39253","58.82433","58.65756","58.65015","59.81965","56.91722","56.33395"
"ERI","Eritrea",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","11.29601","14.98094","16.26517","17.34587","20.19329","19.2464","20.4506","22.34213","23.45577","23.97401","25.26087","25.26773","25.25396","25.35872","25.64028","26.33855","26.47542","26.41348","26.6603","27.13102"
"ESP","Spain","45.95227","46.19738","46.96035","46.58308","47.08848","47.05922","47.96534","48.31616","49.04782","49.688","50.07225","59.26114","59.37152","59.84399","60.64222","60.95123","61.05563","61.96067","62.18108","67.30636","68.50601","71.19737","73.41989","75.09285","76.51453","77.38192","78.08537","79.50242","81.39104","82.28686","83.84891","84.27539","83.97237","84.41411","84.35224","84.23134","84.71287","85.40993","84.85961","84.29645","84.39429","84.55963","83.70794"
"EST","Estonia",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","43.43082","45.37698","48.27277","51.80759","62.61331","64.61296","69.61224","69.88747","70.90324","73.31053","73.94296","74.94651","75.66109","77.34255","77.07027","77.71613","78.40118","78.56049","78.21078","79.07925","79.2142","79.34743"
"ETH","Ethiopia","21.85576","22.09032","22.0595","21.77426","21.77588","21.91767","22.04963","22.24839","22.28742","22.48617","22.55135","22.84466","23.1143","23.0945","23.12599","23.15852","23.53484","23.50261","23.6908","23.77403","23.99063","24.28603","24.90427","24.82669","29.95522","30.49464","26.4852","27.72762","28.79746","29.34076","30.40631","31.21114","31.20428","35.92778","38.43629","38.53859","38.20613","38.24874","37.43822","37.19463","37.44847","36.1758","37.42675"
"FIN","Finland","53.25001","53.51904","54.18383","53.76709","55.00161","55.04591","56.03434","56.94729","58.29992","58.69889","59.18995","60.58977","61.21914","61.66115","66.03173","67.02972","66.78586","66.92172","66.25777","64.78795","65.88451","69.83135","71.56181","73.61856","75.17281","76.29705","82.17968","83.61687","85.0785","85.37492","87.0467","86.92214","86.37589","86.72432","87.45404","85.75694","85.91771","86.90888","86.11998","84.73461","85.45777","85.69599","85.63506"
"FJI","Fiji","32.73853","32.98074","34.07559","34.35125","34.93968","34.11101","34.64943","34.96066","40.71963","40.87173","41.55969","41.68505","42.54083","42.54679","41.93186","42.363","41.58136","41.66446","44.05002","45.14944","42.87469","42.32537","42.72786","43.76323","45.1238","44.99039","49.75833","51.36794","53.21033","52.34964","50.89235","53.34385","53.36708","53.87037","53.94601","54.31517","55.75853","55.65997","55.53231","53.63625","57.06293","56.51751","57.06437"
"FRA","France","56.46043","56.59341","56.67366","56.74614","56.9833","56.79995","57.16464","57.40137","58.75916","62.7656","63.38086","64.77172","65.39428","70.15646","70.78365","70.77222","70.19022","69.8904","70.20724","71.00418","71.92768","74.9669","76.51586","77.21101","76.76714","77.97243","78.0561","79.43417","80.92878","81.27035","82.63752","81.76449","82.29105","82.06068","83.04311","83.17616","83.33878","84.1539","83.71595","83.40459","83.21287","82.69823","82.65464"
"FRO","Faeroe Islands","31.39726","31.39726","31.39726","31.44651","31.44651","31.44651","31.49577","31.54502","31.54502","31.59427","31.59427","31.64353","31.64353","31.64353","31.69278","31.69278","31.69278","31.58547","31.58547","31.53621","31.64749","31.49973","31.39726","30.56296","30.46445","30.37475","30.27153","30.77305","31.36503","32.96812","33.56099","34.06339","34.37636","34.88772","35.29393","35.54708","35.74678","35.84669","35.7404","35.62249","35.73862","35.73862","35.82907"
"FSM","Micronesia, Fed. Sts.",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"GAB","Gabon","34.5713","36.38819","36.68381","36.71365","36.57361","36.71724","38.14814","39.11727","40.25928","40.38501","40.57119","41.03019","41.54298","41.81557","41.75015","43.62057","43.38285","43.01173","41.92858","41.76372","41.00481","42.51294","42.70248","42.78339","43.71381","42.98468","41.37493","40.60455","47.62574","48.46678","47.08809","43.0944","42.30177","41.42315","47.79528","48.21331","49.15142","49.669","50.35054","51.24282","50.027","47.47655","49.00965"
"GBR","United Kingdom","59.59189","59.58546","61.23513","61.95184","66.37435","65.89449","67.55077","68.7169","69.53813","70.79035","70.96381","71.3377","71.46377","71.82658","72.42044","72.4353","71.71578","76.56796","76.18146","76.23698","76.11948","77.55105","77.81961","79.19006","79.95031","80.2169","81.17995","82.01091","83.01271","84.10698","85.39207","84.67741","84.79343","85.30056","84.36407","84.73038","84.22649","84.25021","83.84315","83.60307","83.84259","83.55447","82.95902"
"GEO","Georgia",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","28.02224","30.92971","32.6806","33.81503","32.97877","32.97481","33.0226","33.76476","41.16406","43.68542","44.99417","46.63926","47.75305","49.88828","50.08803","53.13642","58.11332","59.99551","60.68691","62.18636","62.42542","63.84105"
"GHA","Ghana","25.91994","25.71714","25.28776","30.40664","32.94596","33.3393","34.3805","34.40741","34.09556","33.87918","34.68574","34.28078","34.63404","34.81877","34.88024","35.46187","35.57122","36.18314","34.89542","33.98012","33.56448","34.75618","35.33709","37.68369","38.7107","39.00751","42.12073","42.04318","43.6557","44.79445","48.16486","48.58627","49.73639","51.50351","53.63575","52.7244","50.06845","51.35546","50.22049","53.25413","52.84026","53.10707","54.31772"
"GIN","Guinea","23.8082","23.8082","23.31441","23.73894","23.93608","24.00288","24.83299","25.09693","25.49444","25.65988","25.72667","25.30786","25.31109","25.40711","26.10639","26.2145","26.90086","26.86496","27.00572","28.38613","28.50098","33.61989","31.92933","31.29838","30.629","31.30191","31.4043","32.55864","34.88276","35.51416","38.10182","39.62019","38.1268","40.51134","36.50293","40.62296","41.34918","41.55401","41.39952","41.82421","40.34089","43.07476","43.75114"
"GMB","Gambia, The","35.20623","35.62049","35.60938","35.45193","35.64455","35.80606","36.28294","36.31519","37.04974","36.61364","35.92675","36.29371","38.80017","40.06789","35.76879","35.00208","35.85741","40.4482","38.90353","39.3292","39.25486","36.12194","35.93985","35.40514","35.09294","36.47475","36.34702","37.34604","43.52389","45.11908","46.61914","47.33927","50.25293","52.03639","52.15946","52.23874","53.31993","53.84027","53.21116","51.89474","52.11023","52.8616","52.96229"
"GNB","Guinea-Bissau",".",".",".",".","18.29356","17.68788","19.65427","21.50511","22.6229","23.68864","24.15855","23.72863","23.99395","22.19329","24.47999","25.2988","27.56717","28.18478","30.15747","30.30377","30.60682","36.42256","37.36354","37.37518","38.84727","38.40143","36.90722","37.03223","35.08673","36.49087","29.88072","30.04497","29.8848","35.91512","35.5055","28.11084","28.95762","30.83092","31.13373","35.63303","36.87862","37.95068","33.409"
"GNQ","Equatorial Guinea","14.8476","14.90902","14.85692","14.80482","14.80482","14.9566","15.4142","15.31","15.2579","15.40968","15.50935","17.54685","17.44264","17.33844","17.17282","17.17334","17.43464","17.4349","17.31058","17.41026","17.86988","18.56799","18.6353","19.39406","19.03432","19.15635","19.38678","19.82761","20.59308","20.98836","21.46679","21.65816","22.47926","23.78452","23.72214","24.23176","24.50642","24.88608","25.18565","25.66727","26.47746","27.05783","27.48735"
"GRC","Greece","46.03036","46.00266","46.1224","46.42557","47.08328","47.14623","47.30016","47.69883","48.11324","48.37614","49.457","51.01138","50.9419","51.80321","52.30878","52.8171","53.3547","52.78577","51.17096","49.78286","50.8255","62.66546","63.58355","67.01744","67.78457","68.20846","69.715","70.82413","72.19554","73.86439","75.23493","79.09814","79.35396","80.42538","80.80437","80.2205","80.99337","82.42453","82.31369","81.01842","80.74938","80.11178","79.07806"
"GRD","Grenada",".",".",".",".","36.30622","36.52317","36.62764","36.58286","36.60841","37.71005","38.41998","38.87067","38.90011","38.96794","39.04216","38.78912","38.77906","38.94923","39.07294","39.52359","40.06699","41.90248","42.08622","42.15015","43.79814","44.59956","44.3755","45.46823","45.86672","46.06119","46.44237","43.73076","44.43208","44.99408","45.10046","45.6335","53.13684","53.31199","53.10732","53.71658","54.30965","54.44483","54.159"
"GRL","Greenland",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"GTM","Guatemala","30.5307","31.46536","31.9486","33.26194","36.95268","37.08366","37.54236","37.9335","37.7923","37.77388","38.08417","37.81413","37.0702","37.66151","38.22111","37.81456","40.15572","39.71427","39.38533","39.31979","40.60728","40.52757","45.4739","41.65638","45.69444","48.14725","49.14099","45.98417","47.31359","49.16055","49.4286","50.2029","50.32102","50.4264","56.58052","58.92556","59.96444","60.89028","60.86312","60.52108","59.92326","60.47985","60.98659"
"GUM","Guam",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"GUY","Guyana","32.4377","33.33039","33.74603","34.79917","34.51959","35.46725","36.16635","36.61061","36.0418","37.48655","38.58008","39.15403","38.86655","39.29104","38.93642","39.70015","40.98265","42.97074","43.74542","50.27126","50.72177","46.48378","53.13958","53.87394","54.65274","55.87676","50.82248","51.7081","52.45615","54.37529","59.06816","61.19534","55.16278","56.81676","55.7904","53.74178","57.59312","56.04291","53.60095","52.42951","51.20356","50.125","50.11024"
"HND","Honduras","28.46384","28.32494","28.57509","28.87701","29.31339","30.1014","31.52601","32.0847","32.80436","33.59666","32.93215","32.48621","32.38692","32.83965","33.22733","33.46625","34.09791","33.24044","32.96967","33.10123","34.70153","36.67024","41.33397","42.06523","43.72048","49.19843","50.48507","51.03773","51.46292","52.1523","52.39599","53.12437","55.22803","56.78544","57.32928","58.14434","59.08992","60.20013","59.93548","59.10988","58.49323","58.67009","58.68216"
"HRV","Croatia",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","42.09589","40.49681","40.80587","42.70285","43.47477","49.06279","51.72894","54.75494","61.66537","63.02301","64.00828","65.73473","68.32223","72.94839","73.92865","74.48341","75.8755","75.7151","75.68871","75.34863","74.75141","75.68958"
"HTI","Haiti","21.79011","21.9324","22.14584","22.61562","22.92337","23.19924","23.41268","23.75374","23.6071","23.52401","23.66559","23.98131","23.78699","24.26996","24.46484","24.90585","24.90561","24.9454","24.75678","24.53875","24.0847","26.86543","27.22806","28.45663","27.07563","27.8704","27.32169","26.90602","26.36932","27.45391","28.69666","27.76666","31.60068","35.42498","35.91301","39.42046","39.31649","39.58629","39.6259","39.38162","39.31697","39.43929","40.69925"
"HUN","Hungary","43.10361","43.47547","44.02677","43.54882","45.70286","45.8693","46.02212","46.66565","47.36942","48.08984","48.37931","48.86633","48.99014","48.72429","48.43397","49.12917","49.25032","47.95594","53.69141","53.50583","58.83895","62.03053","66.01102","68.98573","72.14465","75.07341","76.74276","78.72595","80.2802","80.83834","80.88222","82.15743","81.24009","81.45329","85.18636","85.09333","86.45921","86.36183","86.4944","86.82975","86.54314","85.95871","85.49386"
"IDN","Indonesia","22.83196","23.27603","23.68413","28.35411","30.2476","30.46753","31.65763","32.44153","32.5169","33.1448","28.66706","29.1818","29.20663","30.54288","30.19931","30.39375","30.21697","30.44031","34.09168","33.63898","34.11749","39.08062","40.68302","41.61596","41.84154","44.96085","46.38207","48.56008","52.79369","52.34048","52.70604","52.7108","49.9696","51.02255","53.8357","56.21991","57.50721","57.33358","56.63639","56.67649","56.59967","56.76155","57.39431"
"IMY","Isle of Man",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"IND","India","24.28424","24.66432","24.73546","25.10957","25.21669","25.41706","25.62973","25.87092","25.91306","25.86037","25.82543","25.84203","25.94469","26.18577","26.28448","26.44916","26.68559","26.23329","30.11156","29.42751","29.61718","31.58985","33.31994","34.4855","35.29541","36.99464","40.75033","41.45731","42.01672","42.56569","43.80518","44.59769","45.28327","46.30414","46.47175","48.22277","49.54617","50.49893","50.10399","49.94812","50.14023","50.24446","50.76674"
"IRL","Ireland","63.28989","63.59734","63.80228","64.4511","65.51105","65.05726","66.59229","71.05424","72.58244","72.76749","73.27527","73.69402","73.70827","74.49274","75.36205","76.06606","76.08633","75.83728","75.22972","74.41528","74.3689","76.25345","77.85205","79.00117","80.30936","81.36645","82.69391","83.58876","85.004","85.80564","86.57571","86.78088","86.69139","86.65691","86.66652","87.02433","86.35486","86.80196","86.16738","92.29129","92.21829","91.99545","91.29915"
"IRN","Iran, Islamic Rep.",".",".",".",".",".",".",".",".",".","32.04626","25.12364","24.55565","24.33669","24.79128","24.55571","25.03872","24.59717","23.12148","22.25309","21.49331","21.22081","23.29815","23.42298","25.85931","25.99107","25.80287","25.89885","26.12478","27.55374","31.00455","33.15509","33.09566","38.80335","39.81316","36.54489","36.85824","39.07959","37.89609","38.15316","40.10896","40.65916","40.74545","41.37547"
"IRQ","Iraq","27.02513","27.29121","27.79932","28.85127","28.35987","29.51698","30.06014","30.72508","30.92897","31.13377","31.1363","32.54213","32.59952","32.64936","32.56888","32.58371","32.76402","32.52488","32.48322","33.9847","34.43814","36.73149","35.17302","35.97359","36.7213","36.86668","37.01455","37.14274","37.377","37.9453","38.38695","36.75313","36.9071","36.50038","36.29925","36.5232","36.35363","37.66547","38.36696","38.12833","39.7639","40.12103","40.21537"
"ISL","Iceland","44.47155","45.61488","46.09679","45.82477","46.21591","46.58485","46.48117","46.56478","47.47957","48.01816","48.36023","55.13938","56.64132","58.25007","59.04399","59.36045","59.00563","57.78245","56.20656","55.51359","55.70464","57.51575","58.9295","65.12746","66.50202","67.61909","68.44014","74.31554","75.50707","76.43925","77.88671","78.09316","76.94926","77.87393","73.27168","72.84247","73.65814","73.78766","78.02563","73.29754","73.05025","68.24774","67.96474"
"ISR","Israel","49.90159","50.78711","50.64211","51.31075","51.23529","52.26812","52.70135","52.67677","53.22859","52.86412","52.32748","51.94958","51.44861","51.09042","51.75377","52.37751","51.48843","51.69155","50.71547","50.95044","50.9832","51.74095","52.23129","56.88627","58.12131","58.68334","60.92884","62.94927","64.99666","66.98735","68.17595","72.38569","72.73405","73.09697","73.29108","74.37133","74.14877","74.63432","78.07705","77.9313","77.84625","72.72687","72.411"
"ITA","Italy","50.47234","50.58995","50.99719","51.10638","51.9661","51.23302","51.1025","51.43568","51.90296","52.19807","52.58366","53.6493","53.76322","53.44908","54.1893","58.76769","58.3483","57.87041","57.81831","63.54181","64.36166","67.04303","68.58076","71.31655","71.8511","72.73194","73.93839","75.90028","77.66427","79.99469","81.33301","80.63364","80.11186","79.58719","80.32216","80.07961","80.34708","81.33559","80.84091","80.49178","80.43837","80.13028","79.50849"
"JAM","Jamaica","40.01712","40.76953","40.81336","41.65072","42.57497","43.29391","44.33477","44.98418","47.38428","48.49991","48.59304","48.49854","47.53216","47.27936","48.20015","48.5544","47.49246","46.63905","45.67324","50.42759","50.50621","47.98214","49.36071","48.13959","49.76155","60.48244","55.65257","56.01935","56.92733","57.27114","58.25762","56.75816","56.37843","57.71017","64.70958","60.40492","62.26656","63.72561","63.154","61.99373","60.79138","61.03147","60.6356"
"JOR","Jordan","36.06984","36.87679","35.95787","37.73877","38.17716","38.97177","39.41769","39.98053","40.6241","41.5854","42.16969","42.7699","43.05667","43.70057","45.96696","46.30039","44.97412","44.51363","44.69549","49.55703","50.19917","52.55255","53.38549","54.95715","54.62241","55.41589","60.04997","61.73394","61.8836","63.88567","65.7607","66.82335","67.38847","68.2552","68.31213","69.99494","70.20526","70.72862","70.54127","69.60629","70.27446","69.19112","68.07966"
"JPN","Japan","33.88798","37.66562","38.11081","38.44742","38.85427","39.37798","39.90744","40.2574","40.30444","40.66269","41.14979","42.22939","42.59818","42.76642","43.66041","44.19094","44.15625","44.50048","44.82349","45.08905","46.0135","47.65758","52.84838","53.60519","53.61037","49.86517","54.31136","55.54574","58.04221","58.32843","59.19762","58.92686","59.3667","60.9212","61.10064","61.46748","65.79662","66.01403","65.39455","65.44193","65.49724","64.62822","65.87239"
"KAZ","Kazakhstan",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","31.94997","33.28577","32.39981","35.08762","38.66437","39.86623","41.38388","42.10584","45.48202","49.49321","50.84041","51.37369","52.21921","52.64891","53.80959","54.42721","57.98185","58.67714","58.5923","58.00668","59.26099","60.05743"
"KEN","Kenya","25.17396","26.20369","26.26217","26.66862","28.0168","27.95706","28.95892","28.88733","28.82618","28.1712","28.67659","28.808","28.29421","29.0053","29.21188","29.80261","29.69584","28.6723","32.42374","33.13898","33.5176","35.32895","37.39059","41.43715","41.41082","41.69851","40.75626","41.23544","40.48853","41.9278","42.66873","43.39317","44.49689","45.60985","46.31288","46.28392","46.36822","46.90418","46.41871","47.2777","47.19791","46.39476","46.03917"
"KGZ","Kyrgyz Republic",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","31.79066","34.96228","35.1201","37.66312","39.5506","40.44233","42.65667","48.07838","50.98165","53.02422","51.94211","50.88935","48.51356","50.68545","51.6581","56.0969","57.48186","55.14056","54.42973","54.74664","56.1888","53.90957"
"KHM","Cambodia","24.07741","23.90707","23.76874","23.53342","23.29051","22.79373","22.81227","22.81227","22.85696","22.93247","22.90633","22.96721","22.92644","22.86185","22.90654","22.89659","22.96291","22.91451","22.81675","23.00854","22.93709","22.81063","25.06959","25.72803","28.59243","29.74702","31.99042","32.20547","34.02552","36.262","38.11488","38.43152","39.53397","38.68531","39.60523","44.84692","47.0015","47.43686","47.66592","46.60106","47.81146","48.73061","49.17485"
"KIR","Kiribati",".",".",".",".",".",".",".",".",".","23.9829","26.11656","25.82602","25.53263","25.12383","24.5184","24.3605","23.99947","23.75966","23.49566","23.15138","23.0503","22.94795","23.07329","23.11917","22.99607","23.28647","22.94107","23.18843","23.06559","23.58022","24.05964","24.51437","24.72273","24.62051","24.66686","24.13005","24.69801","23.431","25.37879","25.44732","25.59259","25.53117","25.99537"
"KNA","St. Kitts and Nevis",".",".",".",".",".",".",".",".",".",".",".",".",".","33.72673","33.76513","33.78209","33.58245","33.54859","33.79005","33.88725","34.1875","35.09795","35.21908","35.32398","35.54839","45.08352","36.40833","36.9371","37.17403","37.55066","37.72899","38.1839","38.41419","38.25864","37.7373","37.67195","38.20687","40.69802","40.62349","40.86093","40.98495","39.8718","39.55373"
