"Country Code","country name","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"PRY","Paraguay","29.53782","29.84855","30.02619","30.3061","30.67765","31.48655","31.47953","32.0174","32.36631","31.52486","31.59992","30.57068","29.94471","30.59895","31.26296","32.54706","32.81214","33.21903","32.32447","32.13596","32.43052","33.7159","35.21898","36.79903","38.65275","39.5043","42.91277","44.77313","45.73407","44.11278","45.71195","50.90136","49.9275","51.46617","54.00403","56.89115","57.39075","57.57089","56.6958","58.12236","58.10107","57.5949","59.28572"
"PYF","French Polynesia","37.45538","37.4893","37.53061","37.61321","37.54203","37.49827","37.49704","37.40459","37.40336","37.43851","37.54361","37.50723","37.42094","37.39967","37.4684","37.51709","37.44714","37.39845","37.37718","37.23111","37.33894","37.63596","38.03677","38.46722","38.56765","38.57906","38.68565","39.33231","40.92052","41.2427","41.69497","42.0726","42.27214","42.40231","42.16175","42.45196","42.35936","42.20444","41.54831","43.08246","43.17663","35.98503","32.82024"
"QAT","Qatar",".","50.09462","51.13231","53.0547","53.05631","53.44548","53.64262","53.90494","54.06672","54.26386","54.43209","54.69835","54.98227","54.89763","54.85353","54.96442","55.21943","55.16479","55.26319","55.19569","55.35909","56.34027","56.57169","57.24949","57.65137","58.7722","59.93034","61.02249","61.9577","62.00622","61.90811","63.24363","63.29278","64.48091","64.78667","65.1356","69.64162","72.16822","72.11933","72.36933","72.84708","72.16671","72.24956"
"ROM","Romania","32.55363","32.69592","33.79293","33.78954","35.18583","35.53831","36.06117","36.19475","36.80457","37.29388","37.8206","38.14148","38.35491","38.50702","38.513","38.36559","38.33508","37.24174","35.10822","33.75645","34.24632","39.36535","40.38028","41.91006","44.92556","50.63044","53.40034","56.00117","56.85387","58.47989","61.64658","60.60434","62.66317","63.13559","64.92727","66.76992","66.60374","75.34869","74.61004","74.10762","73.19865","72.10413","72.26978"
"RUS","Russian Federation",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","37.22738","38.15515","42.07566","45.7952","46.71223","49.24948","50.40779","51.66043","54.20262","55.15353","61.53128","63.86623","65.08923","66.08893","65.83376","66.08473","66.09467","67.26142","64.74863","66.50197","65.91346","65.28072","65.89925"
"RWA","Rwanda","14.34134","14.6183","14.4487","14.41656","15.04173","15.08757","15.35064","15.76098","16.33465","16.61466","16.5549","16.74326","17.06838","16.87767","16.86432","17.45732","17.96008","17.8212","17.96544","17.75268","17.59822","19.02102","19.18137","19.40713","22.09671","20.60042","21.87556","22.20346","23.08444","24.25201","25.19351","27.83109","28.62179","29.33654","30.70645","33.10226","34.75457","35.8326","37.15413","38.69139","41.98838","43.59703","43.68014"
"SAU","Saudi Arabia","42.27281","42.82044","41.08497","46.62432","44.3612","45.03735","45.62569","46.78015","47.59393","45.38889","47.2569","48.72002","49.4173","54.64005","56.11387","55.20261","54.47293","53.36903","51.73441","50.92794","50.41182","53.27975","53.42841","64.43685","63.89425","57.82133","58.92324","60.21627","61.01324","61.91265","62.65937","63.63623","64.33234","64.45928","64.12729","64.54704","65.64197","67.14142","67.92736","68.58334","68.55392","67.24905","65.27106"
"SDN","Sudan","22.25309","22.26219","22.4878","22.72216","22.72678","22.98238","22.7362","22.84855","22.53446","22.87605","23.60783","24.30275","24.43319","25.12849","23.49194","22.23227","21.72425","21.37835","21.32922","26.00216","25.999","23.2022","23.4436","21.63307","21.61075","22.00655","23.05814","23.24385","24.65463","26.23264","31.11384","32.24497","33.16656","34.03804","34.71508","35.98901","37.04996","35.9032","37.54485","36.04204","35.3926","31.35439","31.54338"
"SEN","Senegal","28.05016","28.56527","29.41171","29.95528","37.07354","37.55194","37.48932","32.97317","38.41737","38.13816","38.40678","39.76781","39.45063","40.49554","41.03165","34.54757","33.77228","32.87558","36.59854","36.12711","35.8483","36.68181","37.2074","37.57876","40.27311","40.34175","41.4815","42.22208","44.36205","46.14342","47.14388","46.19736","49.0761","49.89296","51.00954","49.79921","51.3339","52.22415","52.30799","53.45361","52.57656","52.32516","54.00299"
"SGP","Singapore","58.27015","58.71391","59.2215","60.53054","61.04738","61.24295","62.22878","62.8068","68.57375","72.56538","73.32684","73.79823","73.86092","74.15941","73.41403","73.93829","74.84336","75.24231","75.04819","79.65713","79.81677","79.32188","82.26805","82.71657","82.82538","83.34723","83.9326","84.24566","84.24326","85.00232","85.44067","87.22962","86.79665","87.75249","86.65986","82.4897","87.45296","88.54635","88.65154","88.82262","88.59408","88.25769","87.49413"
"SLB","Solomon Islands",".",".",".",".",".",".",".",".","16.66304","16.50494","18.35398","18.92175","18.92175","18.81566","18.25187","18.8345","19.11603","18.92911","18.52448","18.37317","18.61472","20.56395","21.01815","21.62555","21.84995","22.02854","24.51801","25.16696","24.97285","25.13481","25.68069","25.81063","25.81449","25.98522","26.06531","26.6573","26.92752","24.43803","24.37143","24.38483","24.71794","24.89579","25.25771"
"SLE","Sierra Leone","22.93246","23.44807","23.55035","23.40096","23.32035","23.0932","23.72771","23.77977","24.52406","24.8151","24.63556","25.56053","24.39652","24.75108","25.14346","23.54899","23.62393","27.18965","21.62236","24.78298","27.66673","24.7846","24.98421","23.22687","26.60572","25.20841","24.90389","24.45428","28.13022","28.53134","30.36947","29.05305","29.3284","29.61839","36.81127","36.77864","36.22866","37.2317","36.01602","36.30956","38.71737","44.88699","45.74759"
"SLV","El Salvador","32.83129","34.15478","38.22149","38.59952","39.64805","39.47407","39.85224","40.20727","40.81337","41.33846","40.89128","40.66348","40.84146","41.47365","41.30215","41.12719","41.27107","39.87185","38.96177","38.28074","38.88087","39.41582","39.83816","40.90617","41.54788","47.32225","48.70628","47.40453","53.48791","55.43255","55.68906","56.93773","58.76324","59.15982","61.15299","61.01063","62.96572","63.78848","64.66499","63.68098","62.95205","61.07334","60.99961"
"SMR","San Marino",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"SOM","Somalia","15.45437","16.2699","16.57825","16.47631","15.86466","15.86719","19.19075","20.66087","21.88612","22.09993","22.60643","22.61299","24.31722","24.18364","24.17221","24.05155","24.2134","24.2134","24.09771","24.28623","24.64099","25.52836","24.99002","24.36659","23.41122","22.15967","22.49351","22.95148","23.75293","24.43988","24.60652","25.5321","26.10957","27.60298","27.86058","27.74108","27.74108","25.55762","25.55762","25.59974","25.27524","25.27524","25.38973"
"SRB","Serbia","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.02791","41.08817","41.08817","41.14842","41.20868","42.07667","47.13333","47.55634","47.50661","43.58901","43.72465","43.74578","43.71203","44.39234","42.67571","46.03866","46.21007","52.01401","56.36214","57.73846","54.26397","61.36752","63.10592","63.30539","62.6058","63.38351","63.09021","65.48503"
"STP","Sao Tome and Principe",".",".",".",".",".","20.87357","20.8288","20.73123","20.68645","20.9475","23.09609","23.73017","24.42554","24.47907","25.63494","25.64573","25.60281","25.56604","25.62869","25.89429","26.39064","26.69205","26.65639","27.10253","27.07417","27.24301","27.64198","27.64569","27.59365","28.40737","29.83168","30.3776","30.96262","31.9189","32.24571","31.68296","32.1818","32.34966","32.32898","33.00472","33.40364","33.53794","32.85804"
"SUR","Suriname",".",".",".",".",".","43.11247","45.02763","44.96167","44.61748","44.85678","45.08919","43.85714","44.24823","43.68739","39.92363","39.21873","38.93946","38.65868","38.84802","41.16003","44.26169","44.57254","43.09286","40.75667","39.79325","45.5778","39.19992","40.96912","42.28399","41.34131","40.68396","46.57766","47.01247","47.1786","47.70621","46.9843","47.17128","46.63674","45.17213","46.15302","47.68362","48.9412","48.49479"
"SVK","Slovak Republic",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","57.01267","58.7808","63.80618","65.94569","68.20751","70.20931","71.29753","74.60986","75.30515","73.96491","74.29664","82.06421","82.79417","83.53175","84.21951","84.29531","84.10339","84.5924","84.07648","83.51503"
"SVN","Slovenia",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","41.57691","43.19026","47.18906","50.37851","51.8826","56.90225","62.9809","64.4916","64.75529","66.35668","68.33209","68.98234","71.70802","75.35426","75.56944","76.56586","78.78503","79.06227","77.11985","76.8987","76.58607","76.34303"
"SWE","Sweden","62.68044","63.70754","63.88026","68.40865","69.33096","69.24911","69.74039","70.14508","70.64531","71.06358","71.73718","73.67649","74.85658","76.39091","76.68583","78.00117","78.24322","78.58155","78.47327","78.62534","79.25207","81.59558","81.35728","83.34062","84.53642","85.02412","85.71528","87.2433","88.29919","88.06242","89.05036","88.55185","88.7452","88.76178","89.35997","89.35392","89.20832","89.33006","88.81809","88.41441","88.22325","87.2945","86.5946"
"SWZ","Swaziland","40.45989","40.46317","40.6982","40.83676","41.16522","40.38406","39.86189","39.83503","41.47224","40.23095","41.49976","42.17319","41.95921","41.16671","41.25086","42.8712","43.39902","43.20007","42.92706","44.02665","42.61951","44.02033","43.79383","43.89579","44.67368","43.398","44.27106","43.23603","46.26014","45.99622","46.99798","45.13887","48.47883","47.71733","47.58808","46.10058","48.09406","47.44002","47.41789","51.55285","51.34813","51.204","52.29261"
"SYC","Seychelles","34.58394","34.62483","34.62483","34.62483","34.62483","34.62483","34.62483","34.65399","37.70692","37.84665","37.88747","38.29872","38.50844","38.74149","38.93984","38.56438","39.09374","38.10965","38.71093","39.05046","38.95056","39.49166","40.06207","40.1545","40.86486","41.15091","41.28041","41.87696","42.7142","44.17896","45.02387","44.68113","45.49814","46.32467","46.08503","46.15748","47.95877","48.05881","47.13903","47.96017","48.28531","47.76383","48.65541"
"SYR","Syrian Arab Republic","23.3252","24.20218","24.72229","25.72318","26.76328","27.56033","28.10139","29.09438","28.2464","28.51038","28.70362","28.57814","28.44063","29.30374","29.48725","29.60888","29.8792","31.93809","31.09581","32.02525","32.30273","33.80966","34.05652","34.01409","35.31868","34.86288","35.3828","35.5848","35.38868","36.64748","38.05017","37.80663","38.76403","39.47799","41.91461","42.72579","44.35516","44.45826","44.40939","46.06956","46.2394","45.33247","45.34343"
"TCD","Chad","16.81387","16.85648","16.89331","17.96067","18.32304","18.44515","18.90136","19.46041","19.91213","20.27985","19.31893","19.02287","18.27951","19.39375","20.14806","20.8964","21.89317","21.64194","20.32371","19.7699","19.88181","19.23199","19.56189","20.61112","26.64771","26.79542","21.98075","22.33744","28.06354","29.76011","25.18396","26.93538","32.49351","32.60295","38.38595","37.7055","38.83526","38.11686","37.44645","38.53239","38.23915","37.73027","37.61892"
"TGO","Togo","27.39497","27.70846","27.69072","27.31208","28.85842","30.15135","31.09099","32.509","33.66533","34.27785","34.65691","34.37178","35.88403","36.15627","37.23685","37.99887","37.39031","35.73526","34.91065","38.7712","37.1557","33.21082","32.34624","35.67736","39.8252","39.34672","40.59858","40.26906","42.13132","41.88087","39.77309","36.83307","37.42891","41.87463","44.13743","45.30672","47.22062","47.51568","46.52444","47.3105","48.31965","48.28103","49.47499"
"THA","Thailand","26.19625","26.40527","26.79332","26.97207","27.35714","27.4059","27.86271","28.11211","28.76737","29.67604","29.9111","30.48978","30.35342","30.70786","31.31503","35.79843","35.8195","35.36488","35.21511","35.0968","36.40976","41.90255","43.11548","45.29422","46.06705","48.59616","49.75132","52.05158","54.30139","54.81238","57.83725","60.26565","59.76582","59.49381","60.70655","61.32088","62.67085","62.80436","62.48682","63.69009","64.01404","65.61273","71.02122"
"TJK","Tajikistan",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","25.01134","23.22694","28.64261","30.55131","32.81699","33.53027","34.26897","34.21262","35.67027","36.74684","36.09653","36.90554","39.03883","37.47164","37.18499","39.42596","39.99475","43.56807","43.47582","44.13478","44.14647","45.01984"
"TKM","Turkmenistan",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","22.11786","24.16211","24.58623","27.53642","28.41697","28.8102","30.11601","31.62745","31.90942","31.94624","34.77708","34.75389","35.40661","35.27602","35.36457","35.751","36.61528","36.61479","37.08828","37.23841","37.81631","37.96272"
"TMP","Timor-Leste",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","34.95687","34.5961","33.33818","30.49","36.45572","37.76387","33.59588","35.18843","35.49848","39.81483","40.41555"
"TON","Tonga","23.53539","23.52658","23.62509","23.7236","23.8221","23.87136","24.04722","26.12357","26.31249","26.36698","26.57698","27.05219","27.31953","27.46729","27.59398","27.811","27.80398","27.76175","27.80291","27.80993","27.86515","28.64985","28.60763","28.84296","28.85089","28.8056","29.00203","29.93533","30.04131","30.03117","30.5585","30.98578","30.85446","30.91729","30.89351","30.88479","30.92764","30.93119","30.72277","30.86588","31.27489","31.6981","31.89311"
"TTO","Trinidad and Tobago","41.19527","41.5302","41.43872","41.68167","42.41007","42.62001","43.64337","43.78955","42.79004","43.83351","43.86767","43.58668","41.02322","42.26954","42.8183","43.70273","44.79759","44.1639","44.22559","44.71755","44.74794","47.03109","47.10749","49.72806","54.60103","62.31062","61.63293","58.21106","57.46193","57.71932","58.75324","61.35926","55.85001","55.53148","54.4847","56.05012","57.01917","56.56789","56.62455","56.87404","56.94466","62.39686","63.55973"
"TUN","Tunisia","39.39007","40.68694","41.37304","42.27076","43.12409","43.81096","44.36691","44.48652","44.46492","45.19398","44.96964","45.56567","45.68714","45.6516","45.47403","45.80376","46.5671","46.49437","46.65034","49.51896","48.69695","49.7259","50.64461","51.53594","52.02451","52.17709","51.86578","52.29908","52.44527","53.86047","54.98406","55.7996","56.69778","56.8972","57.6634","59.88175","59.23843","59.82817","59.80371","59.46271","60.30205","59.41158","58.63657"
"TUR","Turkey","33.32344","33.51514","33.75687","33.81636","34.14662","34.15832","34.90715","35.4254","35.67434","35.9187","36.40358","36.66344","36.87059","38.0122","39.50474","40.6118","44.09669","44.42562","49.03758","48.37551","45.90265","48.96291","52.21235","54.69183","59.36546","60.31366","60.68344","62.03465","60.43661","61.43196","62.32922","63.62747","62.09594","63.06265","63.81516","69.61529","67.74776","68.67423","68.73636","70.10043","69.25711","68.17067","69.01876"
"TZA","Tanzania","23.60222","23.98633","24.08136","24.47144","24.92446","25.1842","25.51378","25.7414","25.54681","25.34158","25.24653","25.01291","24.5694","24.61922","25.29783","25.53909","26.08168","25.37233","23.92255","23.02175","23.17838","24.03272","25.3524","25.47063","25.19705","29.60304","29.00583","29.95666","30.90561","31.39999","32.50828","32.96799","33.72067","35.32745","37.0148","37.54592","37.16863","39.16885","38.74706","38.84972","39.02723","38.43974","37.17458"
"UGA","Uganda","19.67189","20.33556","19.8825","20.41667","20.90902","21.2179","21.58183","21.89634","21.94735","21.99157","22.14009","21.92241","21.40919","22.68676","21.43735","21.62177","22.33656","21.03771","20.23845","19.39223","20.02733","21.99187","22.84191","22.99723","23.84034","25.16815","26.06933","27.78775","30.00285","31.96153","33.50867","34.64193","35.34755","37.06688","43.78796","41.70903","42.54279","44.36992","45.52314","46.57579","45.35872","45.39893","45.80538"
"UKR","Ukraine",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","28.42147","32.99148","35.0083","39.09794","43.03059","45.3361","51.96698","53.85384","55.95433","58.64181","58.91073","59.13053","59.68878","61.26807","62.75743","63.53205","65.23939","66.50486","68.37875","67.91667","68.48109","69.4978"
"URY","Uruguay","48.3307","47.92011","48.00716","47.57129","47.85323","47.87075","47.67748","47.57049","47.59875","46.94591","46.79404","46.89894","48.11087","52.36333","52.00262","52.28725","51.98336","50.18264","49.6319","49.70042","49.47044","54.16324","54.76256","55.97527","56.77992","59.63038","60.81168","60.76518","61.19674","62.09839","61.94025","62.45386","60.46703","62.59882","64.15203","65.16277","65.46391","66.03021","66.54945","66.87262","66.43444","65.87769","65.67597"
"USA","United States","58.44531","58.71219","58.81544","59.44128","60.10567","60.25478","60.73771","61.30612","61.89437","62.28233","62.79786","63.17725","63.3863","63.4113","63.77905","68.84906","69.36211","69.54808","69.69408","70.04321","69.51627","71.12349","71.22392","72.47221","73.00054","74.33492","74.37509","74.91257","75.58234","75.95175","76.47945","75.81367","74.7294","75.36529","76.01833","75.9937","76.72247","77.39343","76.41373","74.7014","74.78836","74.77825","74.81458"
"UZB","Uzbekistan",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","19.41276","21.8725","22.54017","23.92251","26.04971","27.43205","28.12073","29.17912","29.86436","31.68604","32.70208","33.9292","35.2314","35.45211","36.19604","37.86226","40.41044","40.59101","41.47709","40.40013","41.67435","42.33553"
"VCT","St. Vincent and the Grenadines",".",".",".",".",".",".",".",".",".","29.78709","29.76324","30.38391","30.42606","30.51739","30.54552","30.58768","30.57381","30.67916","30.85392","32.38585","32.53247","34.07063","34.29447","34.38579","34.99857","36.08546","36.87922","37.3388","38.14676","39.11111","39.04821","39.79739","40.3567","41.08501","41.1435","41.77557","41.69262","41.72203","40.85645","40.66599","41.49552","42.01939","40.69344"
"VEN","Venezuela, RB","37.47521","38.32634","37.97731","39.47145","40.25592","39.72716","39.61862","40.52182","41.49641","41.57181","41.95162","42.27248","42.70867","42.54613","44.29755","47.71195","47.23979","47.31762","46.14528","46.836","46.98932","53.21444","53.74403","55.52097","56.77009","56.48236","57.78598","59.25764","59.48719","59.32534","59.8819","59.58462","58.87059","60.53328","56.74328","57.25506","55.99382","54.061","52.85035","50.92968","50.05116","51.24862","51.83058"
"VIR","Virgin Islands (U.S.)",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"VNM","Vietnam","19.04719","19.14379","19.27414","18.7206","19.11166","18.91613","19.08114","19.14631","19.27828","20.02664","20.02664","20.47956","20.67452","20.48226","20.7114","20.77657","20.84336","20.85612","20.90031","22.6444","24.70072","25.00666","25.66865","26.22903","28.02049","30.07782","32.15543","33.79034","34.98378","35.64596","36.93413","37.89032","37.53669","40.08739","40.06431","42.13739","43.64429","46.07658","47.68445","46.34311","48.13548","48.09069","49.12933"
"VUT","Vanuatu",".",".",".",".",".",".",".",".",".",".","28.69304","28.94784","29.45186","30.39082","30.28387","31.61495","31.32149","31.30063","31.19054","31.07598","31.67097","31.92362","31.77497","31.60373","31.67602","32.07714","32.126","32.83647","34.35212","35.56278","41.98214","42.87526","43.58426","38.58059","39.09661","44.55767","45.50592","45.95163","46.0103","47.31655","48.29413","42.51221","43.52301"
"WBG","West Bank and Gaza","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.03882","27.10857","27.03882","27.31781","27.66654","28.63033","29.37779","31.38033","32.36039","32.57395","33.13483","33.45984","33.6734","33.94148","34.2665","34.3484","34.45518"
"WSM","Samoa","36.24695","36.24695","36.24695","36.28785","36.23964","36.23964","36.28053","36.32143","38.34718","38.34718","38.70927","38.94088","38.81819","38.70717","38.61955","38.46032","38.50705","38.50557","38.6451","38.79629","39.47292","40.01618","39.91035","39.64455","40.13398","40.48895","40.65916","40.30336","41.52838","41.96193","51.30265","52.4332","52.80146","53.40851","46.71943","46.85297","52.49818","52.71255","52.46222","52.95879","45.61636","52.91513","52.89877"
"YEM","Yemen, Rep.","28.18285","28.1491","28.63396","29.35089","29.31714","29.44749","29.18679","29.34857","29.60927","29.51035","29.60695","29.61207","29.61719","29.48452","29.42214","29.65654","29.58904","30.8918","30.8918","30.72306","31.02615","33.63293","33.95218","35.31482","35.37246","36.88532","38.9403","39.5841","38.28703","38.95598","38.74276","38.84905","39.79745","44.31952","44.75777","44.47811","45.88439","47.03772","47.99884","47.98285","47.94931","48.76789","47.82167"
"ZAF","South Africa","37.21084","36.51167","36.93804","37.243","37.84608","38.73187","38.90681","39.28037","39.26781","39.0834","38.91655","38.50794","38.37926","38.28519","38.09241","39.46161","40.80437","39.23596","38.26979","37.50866","37.49754","36.91294","37.12509","37.81333","39.55654","46.0522","48.69685","51.15017","52.93571","59.3107","60.76079","62.45197","62.43476","62.45582","61.78285","62.63995","63.66275","64.85477","64.96318","63.96508","64.64802","64.57711","64.81697"
"ZAR","Congo, Dem. Rep.","20.22988","20.33914","20.41899","20.68909","19.80403","19.52267","20.93124","21.03238","20.85045","20.77621","20.42244","21.47787","21.29173","21.7829","23.79893","24.42236","23.65649","23.36298","21.74733","20.58674","21.06534","21.02963","20.60369","19.4727","20.87729","21.57754","22.72077","22.54326","24.53474","24.62606","24.67933","26.683","27.98182","29.27287","28.0466","26.06941","26.67664","35.06992","35.8752","37.52378","39.80097","40.67326","40.35488"
"ZMB","Zambia","31.79092","32.39185","33.7056","33.1734","33.55841","33.77215","32.92214","33.26958","33.5489","34.20094","34.89973","34.35746","35.06779","36.53587","36.86288","38.41646","39.03656","38.73179","41.90133","41.77845","42.67788","42.89195","40.26121","44.27276","44.04892","44.71128","46.6772","47.05402","47.32708","48.08192","49.98839","49.95912","51.04658","50.79547","53.32011","51.9452","53.33061","53.91681","52.35085","51.45581","53.38313","50.89717","50.86173"
"ZWE","Zimbabwe",".",".",".",".",".",".",".",".",".",".","27.84608","28.20217","29.0329","29.52286","29.03375","29.61596","30.56735","30.56847","29.81273","29.61211","29.50229","36.72446","39.19145","41.34612","43.28543","44.73829","43.5823","43.45473","43.40473","43.32409","44.5997","44.19525","43.68887","45.01309","44.87194","44.60075","45.9259","45.85704","47.22039","47.58236","49.42019","49.938","49.61469"
